date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2019-09-21,Peach,331,Haryana,6,Kaithal,73,3000,4000,4000
2019-09-07,Peach,331,Haryana,6,Kaithal,73,3000,4000,4000
2019-09-04,Peach,331,Haryana,6,Kaithal,73,2000,4000,4000
2019-08-28,Peach,331,Haryana,6,Kaithal,73,6000,7000,7000
2019-08-27,Peach,331,Haryana,6,Kaithal,73,3000,3000,3000
2019-08-24,Peach,331,Haryana,6,Kaithal,73,2000,4000,2500
2019-08-22,Peach,331,Haryana,6,Kaithal,73,2000,3000,3000
2019-07-09,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2019-07-04,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2019-06-28,Peach,331,Haryana,6,Kaithal,73,2800,4000,4000
2019-06-27,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2019-06-25,Peach,331,Haryana,6,Kaithal,73,4000,5000,4200
2019-06-15,Peach,331,Haryana,6,Kaithal,73,3800,4000,4000
2019-06-12,Peach,331,Haryana,6,Kaithal,73,3600,4000,4000
2019-06-07,Peach,331,Haryana,6,Kaithal,73,4000,4500,4500
2019-06-06,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2019-06-01,Peach,331,Haryana,6,Kaithal,73,2800,3000,3000
2019-05-31,Peach,331,Haryana,6,Kaithal,73,3000,4000,4000
2019-05-29,Peach,331,Haryana,6,Kaithal,73,4000,5000,5000
2019-03-15,Peach,331,Haryana,6,Kaithal,73,2500,2500,2500
2018-09-16,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2018-07-06,Peach,331,Haryana,6,Kaithal,73,1200,1200,1200
2018-06-24,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2018-06-23,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2018-06-19,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2018-06-17,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2018-06-16,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2018-06-14,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2018-06-13,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
2018-06-12,Peach,331,Haryana,6,Kaithal,73,4200,4200,4200
2018-06-10,Peach,331,Haryana,6,Kaithal,73,4000,4000,4000
