date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2019-12-30,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-12-27,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-12-26,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-12-25,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-12-24,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-12-23,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-12-07,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-12-06,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-12-05,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-12-04,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-12-03,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-12-02,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-30,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-29,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-28,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2700
2019-11-27,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-26,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-25,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-23,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-21,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-20,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-18,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-16,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-15,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-13,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-12,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-11,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-08,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-07,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-04,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-11-01,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-31,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-30,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-29,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-25,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-19,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-15,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-14,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-13,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-09,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-04,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-10-02,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-30,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-26,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2700
2019-09-25,Wheat Atta,287,Assam,18,Jorhat,312,2500,7000,3400
2019-09-23,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2700
2019-09-21,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-16,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-15,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-12,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-10,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-09,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-08,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-07,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2700
2019-09-05,Wheat Atta,287,Assam,18,Jorhat,312,2550,3000,2600
2019-09-04,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2600
2019-09-02,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2700
2019-08-31,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2700
2019-08-29,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-08-25,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-08-24,Wheat Atta,287,Assam,18,Jorhat,312,2500,3000,2800
2019-08-23,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-08-22,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-08-20,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-08-17,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-08-16,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2800
2019-08-14,Wheat Atta,287,Assam,18,Jorhat,312,2600,3000,2700
2019-08-13,Wheat Atta,287,Assam,18,Jorhat,312,2600,3100,2700
2019-08-08,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2700
2019-08-07,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2700
2019-08-06,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-08-04,Wheat Atta,287,Assam,18,Jorhat,312,2600,3100,2800
2019-08-03,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2700
2019-08-02,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-08-01,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-31,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-29,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-28,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-24,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-23,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-21,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-19,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-16,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-15,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-14,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-12,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-11,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-09,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2700
2019-07-08,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-06,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-07-02,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-06-27,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-06-24,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-06-21,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-06-18,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-06-14,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-06-10,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
2019-06-06,Wheat Atta,287,Assam,18,Jorhat,312,2600,3200,2800
